Some weights of BertForSequenceClassification were not initialized from the model checkpoint at /home/models/bert-base-uncased and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[139859870435136] 2024-08-18 00:20:12,330 [INFO] root: clean train dataset: 4422, clean validation dataset: 339
74it [00:23,  3.15it/s][139859870435136] 2024-08-18 00:20:36,887 [INFO] root: Logits Loss: 4.160399913787842, Feature Loss: 0.9390431642532349
75it [00:23,  3.15it/s][139859870435136] 2024-08-18 00:20:37,206 [INFO] root: Logits Loss: 1.5477118492126465, Feature Loss: 0.2526664137840271
76it [00:24,  3.15it/s][139859870435136] 2024-08-18 00:20:37,525 [INFO] root: Logits Loss: 2.84613299369812, Feature Loss: 0.5173065662384033
77it [00:24,  3.14it/s][139859870435136] 2024-08-18 00:20:37,843 [INFO] root: Logits Loss: 1.9848204851150513, Feature Loss: 0.25392434000968933
78it [00:24,  3.14it/s][139859870435136] 2024-08-18 00:20:38,161 [INFO] root: Logits Loss: 2.9171342849731445, Feature Loss: 0.5429171919822693
79it [00:25,  3.14it/s][139859870435136] 2024-08-18 00:20:38,479 [INFO] root: Logits Loss: 1.440427541732788, Feature Loss: 0.2921685576438904
80it [00:25,  3.14it/s][139859870435136] 2024-08-18 00:20:38,798 [INFO] root: Logits Loss: 0.8062825798988342, Feature Loss: 0.12446152418851852
81it [00:25,  3.12it/s][139859870435136] 2024-08-18 00:20:39,123 [INFO] root: Logits Loss: 1.3609226942062378, Feature Loss: 0.05656176805496216
82it [00:26,  3.12it/s][139859870435136] 2024-08-18 00:20:39,443 [INFO] root: Logits Loss: 1.789687991142273, Feature Loss: 0.3738456964492798
83it [00:26,  3.12it/s][139859870435136] 2024-08-18 00:20:39,767 [INFO] root: Logits Loss: 2.5197672843933105, Feature Loss: 0.468399316072464
84it [00:26,  3.11it/s][139859870435136] 2024-08-18 00:20:40,087 [INFO] root: Logits Loss: 1.9696112871170044, Feature Loss: 0.350619375705719
85it [00:27,  3.12it/s][139859870435136] 2024-08-18 00:20:40,406 [INFO] root: Logits Loss: 1.3499727249145508, Feature Loss: 0.20370012521743774
86it [00:27,  3.12it/s][139859870435136] 2024-08-18 00:20:40,725 [INFO] root: Logits Loss: 1.809004545211792, Feature Loss: 0.4449704587459564
87it [00:27,  3.12it/s][139859870435136] 2024-08-18 00:20:41,046 [INFO] root: Logits Loss: 1.0041972398757935, Feature Loss: 0.21659255027770996
88it [00:28,  3.12it/s][139859870435136] 2024-08-18 00:20:41,366 [INFO] root: Logits Loss: 1.4996211528778076, Feature Loss: 0.3732597827911377
89it [00:28,  3.13it/s][139859870435136] 2024-08-18 00:20:41,687 [INFO] root: Logits Loss: 1.6259502172470093, Feature Loss: 0.3230537176132202
90it [00:28,  3.12it/s][139859870435136] 2024-08-18 00:20:42,007 [INFO] root: Logits Loss: 0.7329694032669067, Feature Loss: 0.16013729572296143
91it [00:29,  3.12it/s][139859870435136] 2024-08-18 00:20:42,328 [INFO] root: Logits Loss: 0.549849271774292, Feature Loss: 0.0052971853874623775
92it [00:29,  3.12it/s][139859870435136] 2024-08-18 00:20:42,649 [INFO] root: Logits Loss: 0.9856462478637695, Feature Loss: 0.06982680410146713
93it [00:29,  3.12it/s][139859870435136] 2024-08-18 00:20:42,969 [INFO] root: Logits Loss: 2.2186965942382812, Feature Loss: 0.5000969171524048
94it [00:30,  3.11it/s][139859870435136] 2024-08-18 00:20:43,290 [INFO] root: Logits Loss: 1.7659704685211182, Feature Loss: 0.3441883325576782
95it [00:30,  3.11it/s][139859870435136] 2024-08-18 00:20:43,611 [INFO] root: Logits Loss: 2.0513360500335693, Feature Loss: 0.21030502021312714
96it [00:30,  3.12it/s][139859870435136] 2024-08-18 00:20:43,933 [INFO] root: Logits Loss: 1.4656357765197754, Feature Loss: 0.31529831886291504
97it [00:31,  3.11it/s][139859870435136] 2024-08-18 00:20:44,255 [INFO] root: Logits Loss: 0.8721830248832703, Feature Loss: 0.09247405081987381
98it [00:31,  3.11it/s][139859870435136] 2024-08-18 00:20:44,578 [INFO] root: Logits Loss: 1.1951380968093872, Feature Loss: 0.21782100200653076
99it [00:31,  3.08it/s][139859870435136] 2024-08-18 00:20:44,901 [INFO] root: Logits Loss: 3.1518802642822266, Feature Loss: 0.5720230937004089
100it [00:32,  3.07it/s][139859870435136] 2024-08-18 00:20:45,224 [INFO] root: Logits Loss: 1.618969440460205, Feature Loss: 0.21162833273410797
101it [00:32,  3.08it/s][139859870435136] 2024-08-18 00:20:45,546 [INFO] root: Logits Loss: 1.6950024366378784, Feature Loss: 0.41802194714546204
102it [00:32,  3.10it/s][139859870435136] 2024-08-18 00:20:45,868 [INFO] root: Logits Loss: 1.5131049156188965, Feature Loss: 0.3245450556278229
103it [00:32,  3.11it/s][139859870435136] 2024-08-18 00:20:46,191 [INFO] root: Logits Loss: 0.9595354795455933, Feature Loss: 0.18452683091163635
104it [00:33,  3.11it/s][139859870435136] 2024-08-18 00:20:46,514 [INFO] root: Logits Loss: 2.283963680267334, Feature Loss: 0.5168183445930481
105it [00:33,  3.11it/s][139859870435136] 2024-08-18 00:20:46,838 [INFO] root: Logits Loss: 1.4236435890197754, Feature Loss: 0.2629847824573517
106it [00:33,  3.11it/s][139859870435136] 2024-08-18 00:20:47,161 [INFO] root: Logits Loss: 0.7707144021987915, Feature Loss: 0.06592822819948196
107it [00:34,  3.11it/s][139859870435136] 2024-08-18 00:20:47,482 [INFO] root: Logits Loss: 4.331002235412598, Feature Loss: 1.0714584589004517
108it [00:34,  3.10it/s][139859870435136] 2024-08-18 00:20:47,805 [INFO] root: Logits Loss: 1.4817744493484497, Feature Loss: 0.3690527081489563
109it [00:34,  3.10it/s][139859870435136] 2024-08-18 00:20:48,127 [INFO] root: Logits Loss: 1.005370020866394, Feature Loss: 0.21656495332717896
110it [00:35,  3.11it/s][139859870435136] 2024-08-18 00:20:48,448 [INFO] root: Logits Loss: 0.9113202095031738, Feature Loss: 0.09273158758878708
111it [00:35,  3.11it/s][139859870435136] 2024-08-18 00:20:48,769 [INFO] root: Logits Loss: 0.6301519274711609, Feature Loss: 0.04245720058679581
112it [00:35,  3.12it/s][139859870435136] 2024-08-18 00:20:49,091 [INFO] root: Logits Loss: 1.8332972526550293, Feature Loss: 0.43501564860343933
113it [00:36,  3.11it/s][139859870435136] 2024-08-18 00:20:49,414 [INFO] root: Logits Loss: 0.7678523659706116, Feature Loss: 0.14896699786186218
114it [00:36,  3.11it/s][139859870435136] 2024-08-18 00:20:49,736 [INFO] root: Logits Loss: 0.4453423321247101, Feature Loss: 0.020027611404657364
115it [00:36,  3.11it/s][139859870435136] 2024-08-18 00:20:50,059 [INFO] root: Logits Loss: 2.7120730876922607, Feature Loss: 0.601133406162262
116it [00:37,  3.11it/s][139859870435136] 2024-08-18 00:20:50,382 [INFO] root: Logits Loss: 2.2476601600646973, Feature Loss: 0.47835439443588257
117it [00:37,  3.10it/s][139859870435136] 2024-08-18 00:20:50,705 [INFO] root: Logits Loss: 1.8367946147918701, Feature Loss: 0.4270358085632324
118it [00:37,  3.10it/s][139859870435136] 2024-08-18 00:20:51,027 [INFO] root: Logits Loss: 1.737809419631958, Feature Loss: 0.3327931761741638
119it [00:38,  3.10it/s][139859870435136] 2024-08-18 00:20:51,349 [INFO] root: Logits Loss: 1.1841723918914795, Feature Loss: 0.2516269385814667
120it [00:38,  3.10it/s][139859870435136] 2024-08-18 00:20:51,672 [INFO] root: Logits Loss: 1.0565271377563477, Feature Loss: 0.17598652839660645
121it [00:38,  3.10it/s][139859870435136] 2024-08-18 00:20:51,995 [INFO] root: Logits Loss: 3.0006868839263916, Feature Loss: 0.645440399646759
122it [00:39,  3.10it/s][139859870435136] 2024-08-18 00:20:52,318 [INFO] root: Logits Loss: 1.5507872104644775, Feature Loss: 0.40085771679878235
123it [00:39,  3.10it/s][139859870435136] 2024-08-18 00:20:52,641 [INFO] root: Logits Loss: 0.6723074316978455, Feature Loss: 0.11607273668050766
124it [00:39,  3.10it/s][139859870435136] 2024-08-18 00:20:52,964 [INFO] root: Logits Loss: 0.6456629633903503, Feature Loss: 0.0326722152531147
125it [00:40,  3.10it/s][139859870435136] 2024-08-18 00:20:53,287 [INFO] root: Logits Loss: 1.2097079753875732, Feature Loss: 0.3649502098560333
126it [00:40,  3.10it/s][139859870435136] 2024-08-18 00:20:53,609 [INFO] root: Logits Loss: 0.6029338836669922, Feature Loss: 0.07629048079252243
127it [00:40,  3.10it/s][139859870435136] 2024-08-18 00:20:53,934 [INFO] root: Logits Loss: 1.366464376449585, Feature Loss: 0.27465924620628357
128it [00:41,  3.09it/s][139859870435136] 2024-08-18 00:20:54,257 [INFO] root: Logits Loss: 0.3991219997406006, Feature Loss: 0.05754804611206055
129it [00:41,  3.09it/s][139859870435136] 2024-08-18 00:20:54,582 [INFO] root: Logits Loss: 0.3304380774497986, Feature Loss: 0.00823565386235714
130it [00:41,  3.09it/s][139859870435136] 2024-08-18 00:20:54,904 [INFO] root: Logits Loss: 2.3559701442718506, Feature Loss: 0.6694585084915161
131it [00:41,  3.10it/s][139859870435136] 2024-08-18 00:20:55,227 [INFO] root: Logits Loss: 0.9897758364677429, Feature Loss: 0.24991409480571747
132it [00:42,  3.10it/s][139859870435136] 2024-08-18 00:20:55,550 [INFO] root: Logits Loss: 0.6698273420333862, Feature Loss: 0.1107989177107811
133it [00:42,  3.09it/s][139859870435136] 2024-08-18 00:20:55,874 [INFO] root: Logits Loss: 0.8136661052703857, Feature Loss: 0.0807136744260788
134it [00:42,  3.09it/s][139859870435136] 2024-08-18 00:20:56,199 [INFO] root: Logits Loss: 3.662943124771118, Feature Loss: 1.0999417304992676
135it [00:43,  3.09it/s][139859870435136] 2024-08-18 00:20:56,523 [INFO] root: Logits Loss: 0.8049286007881165, Feature Loss: 0.1035047173500061
136it [00:43,  3.09it/s][139859870435136] 2024-08-18 00:20:56,845 [INFO] root: Logits Loss: 1.1483639478683472, Feature Loss: 0.2809939384460449
137it [00:43,  3.09it/s][139859870435136] 2024-08-18 00:20:57,169 [INFO] root: Logits Loss: 1.4809415340423584, Feature Loss: 0.22036053240299225
138it [00:44,  3.08it/s]138it [00:44,  3.11it/s]
[139859870435136] 2024-08-18 00:20:59,881 [INFO] root: Validation Clean Loss:0.17854381799697877, Valiation Poison Loss:0.42394612458883785, Valiation Clean Acc:0.925, Validation Poison Acc:0.8831968031968032
0it [00:00, ?it/s][139859870435136] 2024-08-18 00:21:00,698 [INFO] root: Logits Loss: 0.170673668384552, Feature Loss: 0.002685591811314225
1it [00:00,  3.66it/s][139859870435136] 2024-08-18 00:21:01,019 [INFO] root: Logits Loss: 1.401180386543274, Feature Loss: 0.1597566306591034
2it [00:00,  3.35it/s][139859870435136] 2024-08-18 00:21:01,342 [INFO] root: Logits Loss: 0.4247276186943054, Feature Loss: 0.03515757620334625
3it [00:00,  3.25it/s][139859870435136] 2024-08-18 00:21:01,668 [INFO] root: Logits Loss: 1.0717391967773438, Feature Loss: 0.24169744551181793
4it [00:01,  3.19it/s][139859870435136] 2024-08-18 00:21:01,993 [INFO] root: Logits Loss: 0.10439103841781616, Feature Loss: 0.01704852469265461
5it [00:01,  3.13it/s][139859870435136] 2024-08-18 00:21:02,317 [INFO] root: Logits Loss: 1.1803948879241943, Feature Loss: 0.18492530286312103
6it [00:01,  3.13it/s][139859870435136] 2024-08-18 00:21:02,642 [INFO] root: Logits Loss: 1.0043925046920776, Feature Loss: 0.22486160695552826
7it [00:02,  3.10it/s][139859870435136] 2024-08-18 00:21:02,965 [INFO] root: Logits Loss: 1.2679345607757568, Feature Loss: 0.4010153114795685
8it [00:02,  3.11it/s][139859870435136] 2024-08-18 00:21:03,290 [INFO] root: Logits Loss: 1.016721487045288, Feature Loss: 0.22140023112297058
9it [00:02,  3.11it/s][139859870435136] 2024-08-18 00:21:03,615 [INFO] root: Logits Loss: 0.6962506175041199, Feature Loss: 0.16176912188529968
10it [00:03,  3.09it/s][139859870435136] 2024-08-18 00:21:03,939 [INFO] root: Logits Loss: 1.001235842704773, Feature Loss: 0.1267373412847519
11it [00:03,  3.09it/s][139859870435136] 2024-08-18 00:21:04,263 [INFO] root: Logits Loss: 1.6605085134506226, Feature Loss: 0.4212518036365509
12it [00:03,  3.05it/s][139859870435136] 2024-08-18 00:21:04,588 [INFO] root: Logits Loss: 0.44604331254959106, Feature Loss: 0.044327717274427414
13it [00:04,  3.08it/s][139859870435136] 2024-08-18 00:21:04,914 [INFO] root: Logits Loss: 0.5524880290031433, Feature Loss: 0.08698049932718277
14it [00:04,  3.09it/s][139859870435136] 2024-08-18 00:21:05,239 [INFO] root: Logits Loss: 0.9076462984085083, Feature Loss: 0.17418302595615387
15it [00:04,  3.10it/s][139859870435136] 2024-08-18 00:21:05,562 [INFO] root: Logits Loss: 0.4466709792613983, Feature Loss: 0.06609611958265305
16it [00:05,  3.10it/s][139859870435136] 2024-08-18 00:21:05,886 [INFO] root: Logits Loss: 0.5067276358604431, Feature Loss: 0.03503831848502159
17it [00:05,  3.10it/s][139859870435136] 2024-08-18 00:21:06,212 [INFO] root: Logits Loss: 0.5139568448066711, Feature Loss: 0.10158244520425797
18it [00:05,  3.10it/s][139859870435136] 2024-08-18 00:21:06,536 [INFO] root: Logits Loss: 0.14372515678405762, Feature Loss: 0.001163385109975934
19it [00:06,  3.10it/s][139859870435136] 2024-08-18 00:21:06,860 [INFO] root: Logits Loss: 1.608247995376587, Feature Loss: 0.37216800451278687
20it [00:06,  3.10it/s][139859870435136] 2024-08-18 00:21:07,183 [INFO] root: Logits Loss: 0.6514546275138855, Feature Loss: 0.05670575052499771
21it [00:06,  3.10it/s][139859870435136] 2024-08-18 00:21:07,508 [INFO] root: Logits Loss: 0.09313419461250305, Feature Loss: 0.00025449926033616066
22it [00:07,  3.09it/s][139859870435136] 2024-08-18 00:21:07,832 [INFO] root: Logits Loss: 0.5559472441673279, Feature Loss: 0.03570111095905304
23it [00:07,  3.09it/s][139859870435136] 2024-08-18 00:21:08,157 [INFO] root: Logits Loss: 1.1502249240875244, Feature Loss: 0.22464129328727722
24it [00:07,  3.09it/s][139859870435136] 2024-08-18 00:21:08,482 [INFO] root: Logits Loss: 0.6820939183235168, Feature Loss: 0.04999368637800217
25it [00:08,  3.08it/s][139859870435136] 2024-08-18 00:21:08,807 [INFO] root: Logits Loss: 0.33017998933792114, Feature Loss: 0.11627969890832901
26it [00:08,  3.07it/s][139859870435136] 2024-08-18 00:21:09,136 [INFO] root: Logits Loss: 0.7505818605422974, Feature Loss: 0.11885402351617813
27it [00:08,  3.06it/s][139859870435136] 2024-08-18 00:21:09,460 [INFO] root: Logits Loss: 0.22364825010299683, Feature Loss: 0.0692937970161438
28it [00:09,  3.07it/s][139859870435136] 2024-08-18 00:21:09,786 [INFO] root: Logits Loss: 0.14008185267448425, Feature Loss: 0.0009012264781631529
29it [00:09,  3.07it/s][139859870435136] 2024-08-18 00:21:10,111 [INFO] root: Logits Loss: 0.8172354698181152, Feature Loss: 0.21107862889766693
30it [00:09,  3.07it/s][139859870435136] 2024-08-18 00:21:10,437 [INFO] root: Logits Loss: 0.07752243429422379, Feature Loss: 0.0013358576688915491
31it [00:09,  3.07it/s][139859870435136] 2024-08-18 00:21:10,763 [INFO] root: Logits Loss: 0.07839570194482803, Feature Loss: 0.001148464740253985
32it [00:10,  3.06it/s][139859870435136] 2024-08-18 00:21:11,090 [INFO] root: Logits Loss: 0.13084639608860016, Feature Loss: 0.0011864732950925827
33it [00:10,  3.06it/s][139859870435136] 2024-08-18 00:21:11,417 [INFO] root: Logits Loss: 1.8614298105239868, Feature Loss: 0.48508939146995544
34it [00:10,  3.06it/s][139859870435136] 2024-08-18 00:21:11,742 [INFO] root: Logits Loss: 1.366410255432129, Feature Loss: 0.47318771481513977
35it [00:11,  3.07it/s][139859870435136] 2024-08-18 00:21:12,069 [INFO] root: Logits Loss: 0.985918402671814, Feature Loss: 0.2473064810037613
